epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,3.4470237592553232,0.03537311756432896,0.04600920522280333,Feynman33,omega_0,0.03547631980806308
1.0,1.0,1.0,1.0,1.0,3.860625489149463,0.021666176724135733,0.03236245970822643,Feynman33,omega_0,0.021835729055510882
1.0,1.0,1.0,1.0,1.0,4.943664475358791,0.007623951455258458,0.003613485632946835,Feynman33,omega_0,0.007624151214700892
1.0,1.0,1.0,1.0,1.0,3.5567608659842196,0.030859999373407575,0.03551962066320758,Feynman33,omega_0,0.03095172031195317
1.0,1.0,1.0,1.0,1.0,3.224636169786554,0.0474233244322204,0.040589694919815365,Feynman33,omega_0,0.047461518690242746
1.0,1.0,1.0,1.0,1.0,3.6409187861348324,0.027884995603603704,0.029790091181455376,Feynman33,omega_0,0.027975587753822844
1.0,1.0,1.0,1.0,1.0,4.078766762227681,0.01713241134625871,0.02254101934544828,Feynman33,omega_0,0.017489930632193305
1.0,1.0,1.0,1.0,1.0,3.9834370117524283,0.018949463394149935,0.016835004858950384,Feynman33,omega_0,0.01921704408366625
1.0,1.0,1.0,1.0,1.0,3.7416110131580997,0.02478706418691379,0.027267142954920907,Feynman33,omega_0,0.024897193848816532
1.0,1.0,1.0,1.0,1.0,4.614967496746506,0.010166824399459554,0.005052488545439547,Feynman33,omega_0,0.010534319568605186
1.0,1.0,1.0,1.0,1.0,4.308269891925126,0.013582532489647664,0.009765786852352193,Feynman33,omega_0,0.014111222697872825
1.0,1.0,1.0,1.0,1.0,4.538571756456079,0.010905285057830113,0.016514020824916265,Feynman33,omega_0,0.011366042497946847
1.0,1.0,1.0,1.0,1.0,3.1317406152207106,0.053995030550016414,0.0518246143084699,Feynman33,omega_0,0.05389433597460015
1.0,1.0,1.0,1.0,1.0,3.484275239900441,0.03375240044872999,0.04093400898260983,Feynman33,omega_0,0.03385172925577237
1.0,1.0,1.0,1.0,1.0,3.2651211962482507,0.04487897901340857,0.046212799353336824,Feynman33,omega_0,0.04494957467208028
1.0,1.0,1.0,1.0,1.0,4.0691288423111756,0.01730580112313132,0.021859650654568193,Feynman33,omega_0,0.017654106459342754
1.0,1.0,1.0,1.0,1.0,4.975620097854512,0.007421862359132432,0.013390628830581126,Feynman33,omega_0,0.00746182042461682
1.0,1.0,1.0,1.0,1.0,4.714625911396515,0.00929571563049213,0.00036216450216331776,Feynman33,omega_0,0.009506148685684057
1.0,1.0,1.0,1.0,1.0,4.658358238514062,0.009775416450655532,0.008351267000752593,Feynman33,omega_0,0.010077751569246368
1.0,1.0,1.0,1.0,1.0,4.377588246172203,0.012696970432323504,0.021862249784976126,Feynman33,omega_0,0.013238503156874056
1.0,1.0,1.0,1.0,1.0,4.680530224210132,0.0095827483304202,0.012371691597938266,Feynman33,omega_0,0.009849493666583008
1.0,1.0,1.0,1.0,1.0,4.26264602680104,0.01420824288819373,0.014732143717837274,Feynman33,omega_0,0.01471565110978364
1.0,1.0,1.0,1.0,1.0,3.893829044843131,0.020885519318069506,0.02417913391722962,Feynman33,omega_0,0.021078441419074754
1.0,1.0,1.0,1.0,1.0,3.8296664089309997,0.022427654732625427,0.020554850931851196,Feynman33,omega_0,0.02257795350102139
1.0,1.0,1.0,1.0,1.0,3.1470441540962235,0.05283592790480796,0.05440539223076785,Feynman33,omega_0,0.05276566246784294
1.0,1.0,1.0,1.0,1.0,4.031218598992486,0.018009751518528253,0.029227406086470946,Feynman33,omega_0,0.018321833895936508
1.0,1.0,1.0,1.0,1.0,4.44214161529956,0.011936897477009276,0.014043790629308384,Feynman33,omega_0,0.012465608187108084
1.0,1.0,1.0,1.0,1.0,4.32234069762522,0.013396610601225725,0.01428833908260069,Feynman33,omega_0,0.013929935603370493
1.0,1.0,1.0,1.0,1.0,4.8460085379833995,0.00828608207347672,0.01516465527884113,Feynman33,omega_0,0.00830625764031581
1.0,1.0,1.0,1.0,1.0,4.9841903599812145,0.007368814913503531,0.004511519995662414,Feynman33,omega_0,0.007424679944306106
1.0,1.0,1.0,1.0,1.0,3.3580756902423037,0.03966282005875923,0.04336225565701326,Feynman33,omega_0,0.039766159684074306
1.0,1.0,1.0,1.0,1.0,4.890400176894066,0.007976464848951812,0.004578301386439272,Feynman33,omega_0,0.007966369342987598
1.0,1.0,1.0,1.0,1.0,4.789560821360196,0.008702010527801462,0.00414998907850948,Feynman33,omega_0,0.00879269952932837
1.0,1.0,1.0,1.0,1.0,4.587868683690718,0.010421329974454347,0.0006181027448212521,Feynman33,omega_0,0.010825450299399016
1.0,1.0,1.0,1.0,1.0,3.600942153872453,0.029250525741765235,0.029441218856410944,Feynman33,omega_0,0.029340096917719657
1.0,1.0,1.0,1.0,1.0,3.6306078629899865,0.028229317069756156,0.02174236101771078,Feynman33,omega_0,0.028319329476080707
1.0,1.0,1.0,1.0,1.0,4.831245382259759,0.008392397353120709,0.0073847780968666395,Feynman33,omega_0,0.008428251517500585
1.0,1.0,1.0,1.0,1.0,3.754269638058347,0.024429134569258226,0.02027681062732757,Feynman33,omega_0,0.024543675610990946
1.0,1.0,1.0,1.0,1.0,3.102470751202744,0.05630379872148033,0.06738421867315156,Feynman33,omega_0,0.05613482309586777
1.0,1.0,1.0,1.0,1.0,3.5619489112493907,0.030665273640559824,0.022894677217434344,Feynman33,omega_0,0.030756600406963815
1.0,1.0,1.0,1.0,1.0,4.304112596777061,0.01363808718187992,0.005407772942675434,Feynman33,omega_0,0.014165224893792055
1.0,1.0,1.0,1.0,1.0,3.3265193649824933,0.0413426167921565,0.0349737646565945,Feynman33,omega_0,0.04143997378012034
1.0,1.0,1.0,1.0,1.0,4.504217124832877,0.011259406002846058,0.005218289631709815,Feynman33,omega_0,0.011751113221290962
1.0,1.0,1.0,1.0,1.0,4.552869646992317,0.0107620524595149,0.011177125663896375,Feynman33,omega_0,0.011207812059606347
1.0,1.0,1.0,1.0,1.0,4.319203558975829,0.013437782680560758,0.01927091651848825,Feynman33,omega_0,0.013970158661017229
1.0,1.0,1.0,1.0,1.0,3.233211305927864,0.04686936599993649,0.04715521130208007,Feynman33,omega_0,0.0469155979566399
1.0,1.0,1.0,1.0,1.0,3.224265754430935,0.04744744091895773,0.047813192311992034,Feynman33,omega_0,0.047485272624045984
1.0,1.0,1.0,1.0,1.0,3.7078869088316866,0.025773625886086587,0.03184807429240474,Feynman33,omega_0,0.025874211341399715
1.0,1.0,1.0,1.0,1.0,4.236909478055826,0.014577309232057039,0.009989878146879266,Feynman33,omega_0,0.015068969698665393
1.0,1.0,1.0,1.0,1.0,3.9705627027628445,0.01921321523932642,0.018602698285320365,Feynman33,omega_0,0.019469228305836757
1.0,1.0,1.0,1.0,1.0,3.6317963264996194,0.02818935563006218,0.02630574520434069,Feynman33,omega_0,0.028279423033567112
1.0,1.0,1.0,1.0,1.0,4.941690803464845,0.0076366591160392724,0.013740775243863511,Feynman33,omega_0,0.007635326552508467
1.0,1.0,1.0,1.0,1.0,3.2497990019523373,0.04582098167734813,0.035982786064799696,Feynman33,omega_0,0.045880917621683885
1.0,1.0,1.0,1.0,1.0,4.346220480560362,0.013088376299144328,0.017042187198993176,Feynman33,omega_0,0.013627273925398567
1.0,1.0,1.0,1.0,1.0,4.206874278473664,0.015023480494478571,0.009297710779550983,Feynman33,omega_0,0.015493892707909969
1.0,1.0,1.0,1.0,1.0,3.295124470258626,0.043104698789866405,0.04393886352914711,Feynman33,omega_0,0.043191256826989974
1.0,1.0,1.0,1.0,1.0,4.32521516965631,0.013359025601716173,0.02014665454370853,Feynman33,omega_0,0.01389317688785174
1.0,1.0,1.0,1.0,1.0,4.355307596826847,0.012973438202066416,0.013433505498593849,Feynman33,omega_0,0.013513662245014943
1.0,1.0,1.0,1.0,1.0,4.090012854309998,0.016932858490298765,0.017123699643320615,Feynman33,omega_0,0.017301090056864914
1.0,1.0,1.0,1.0,1.0,4.639461506631347,0.009943495358131566,0.017029977199720717,Feynman33,omega_0,0.010275063271502731
1.0,1.0,1.0,1.0,1.0,4.874909491249431,0.008082824013398736,-0.0004474493873974066,Feynman33,omega_0,0.008080004567862054
1.0,1.0,1.0,1.0,1.0,3.4596452158848043,0.03481312848127625,0.03446107777721956,Feynman33,omega_0,0.034915132042211236
1.0,1.0,1.0,1.0,1.0,4.461815540406018,0.011716737639243182,0.021888492410621962,Feynman33,omega_0,0.012236382497880626
1.0,1.0,1.0,1.0,1.0,3.8792493557413508,0.021223843067251728,0.014372057012814379,Feynman33,omega_0,0.02140617247531831
1.0,1.0,1.0,1.0,1.0,4.388462801760741,0.012564736530613853,0.001301491173461863,Feynman33,omega_0,0.013105872995085992
1.0,1.0,1.0,1.0,1.0,3.8180012483357135,0.022723353808638134,0.016530891325008883,Feynman33,omega_0,0.022867070113089638
1.0,1.0,1.0,1.0,1.0,4.380438901147987,0.012662137335834808,0.01303227513480532,Feynman33,omega_0,0.013203632992708058
1.0,1.0,1.0,1.0,1.0,4.552906915815274,0.01076168222252307,0.012273044406909902,Feynman33,omega_0,0.01120740115374438
1.0,1.0,1.0,1.0,1.0,3.0671476429377176,0.05926055845451317,0.04827625415099439,Feynman33,omega_0,0.05898918701035943
1.0,1.0,1.0,1.0,1.0,4.534576724523113,0.01094573572001434,0.007649591925598929,Feynman33,omega_0,0.011410465309352025
1.0,1.0,1.0,1.0,1.0,3.7347482328697694,0.024983893923252794,0.030727935393506194,Feynman33,omega_0,0.025091822682125727
1.0,1.0,1.0,1.0,1.0,3.593419093649424,0.029516921396972613,0.027165131869969494,Feynman33,omega_0,0.029606644172085955
1.0,1.0,1.0,1.0,1.0,4.955178972960857,0.007550343199049534,0.014695528642498689,Feynman33,omega_0,0.007561528415522561
1.0,1.0,1.0,1.0,1.0,4.788079079024649,0.00871327907242782,0.016145838555293394,Feynman33,omega_0,0.00880614106509516
1.0,1.0,1.0,1.0,1.0,4.265493062512464,0.014168144860639718,0.013073148135543293,Feynman33,omega_0,0.014677140177606008
1.0,1.0,1.0,1.0,1.0,3.1012511870776565,0.05640270432913391,0.06192916110909591,Feynman33,omega_0,0.056230575010387175
1.0,1.0,1.0,1.0,1.0,3.214664401255603,0.04807804079723827,0.054646615604670865,Feynman33,omega_0,0.04810601592590816
1.0,1.0,1.0,1.0,1.0,4.730819610091,0.009163188716049294,0.006147172598895093,Feynman33,omega_0,0.009346744110305344
1.0,1.0,1.0,1.0,1.0,3.0884257890638134,0.05745638212827322,0.06178853409433781,Feynman33,omega_0,0.057249488632900476
1.0,1.0,1.0,1.0,1.0,3.281555785412521,0.043895824562903134,0.047347674296131,Feynman33,omega_0,0.04397591663164466
1.0,1.0,1.0,1.0,1.0,3.7081245560388267,0.02576650126079835,0.023722139281986344,Feynman33,omega_0,0.025867142928397657
1.0,1.0,1.0,1.0,1.0,4.717406416380465,0.009272789294755545,0.005352256081697787,Feynman33,omega_0,0.009478599671861739
1.0,1.0,1.0,1.0,1.0,4.943464817758406,0.0076252357561986915,0.009821837874496172,Feynman33,omega_0,0.007625275960698982
1.0,1.0,1.0,1.0,1.0,4.053915531897561,0.017584037836459575,0.014546269655737446,Feynman33,omega_0,0.017917777791275437
1.0,1.0,1.0,1.0,1.0,3.8681397413463445,0.021486314206102985,0.021691556392939765,Feynman33,omega_0,0.021660917251594334
1.0,1.0,1.0,1.0,1.0,3.2043388447158105,0.04876817244606402,0.05012298001255828,Feynman33,omega_0,0.048784523943291795
1.0,1.0,1.0,1.0,1.0,3.144972576667233,0.05299096127903862,0.055622553134614935,Feynman33,omega_0,0.05291677457312962
1.0,1.0,1.0,1.0,1.0,3.2609895262147024,0.045130544663621736,0.048996814741054565,Feynman33,omega_0,0.045198444752984214
1.0,1.0,1.0,1.0,1.0,4.8025215134268855,0.008604224452458235,0.005532713907449589,Feynman33,omega_0,0.008676473980045053
1.0,1.0,1.0,1.0,1.0,3.4174783142140757,0.03672946335067584,0.050071837857144155,Feynman33,omega_0,0.036834669077002384
1.0,1.0,1.0,1.0,1.0,4.62004038019553,0.010120055806254843,0.004042470348668807,Feynman33,omega_0,0.01048031431903776
1.0,1.0,1.0,1.0,1.0,4.912376701836387,0.007828581683093675,0.0005625458768860102,Feynman33,omega_0,0.007815456422787834
1.0,1.0,1.0,1.0,1.0,3.6731518264252907,0.026842414297116847,0.03287606695436123,Feynman33,omega_0,0.026936404864766166
1.0,1.0,1.0,1.0,1.0,4.634352440322409,0.009989563435477373,0.012320623178944475,Feynman33,omega_0,0.010328822548173563
1.0,1.0,1.0,1.0,1.0,4.454519259691769,0.0117977832644816,0.00352805766084195,Feynman33,omega_0,0.012321077690597627
1.0,1.0,1.0,1.0,1.0,3.1450951019188427,0.052981775566662594,0.05343844034870589,Feynman33,omega_0,0.05290782247399536
1.0,1.0,1.0,1.0,1.0,4.164544187453198,0.015682030193799386,0.011273654189695335,Feynman33,omega_0,0.016118248068922366
1.0,1.0,1.0,1.0,1.0,3.619277040509962,0.028613943647690033,0.02924038604307903,Feynman33,omega_0,0.028703581015040704
1.0,1.0,1.0,1.0,1.0,3.0231394798590725,0.06322761207353694,0.06558857705970485,Feynman33,omega_0,0.06279252718675189
1.0,1.0,1.0,1.0,1.0,3.5424256967702545,0.031406273362842914,0.034566731708980954,Feynman33,omega_0,0.031499236706799036
1.0,1.0,1.0,1.0,1.0,3.4339720388747663,0.03596429402166997,0.032463321036238564,Feynman33,omega_0,0.036068544019520095
1.0,1.0,1.0,1.0,1.0,3.946691439230526,0.019714676008828036,0.020014427116049165,Feynman33,omega_0,0.019949892185642425
1.0,1.0,1.0,1.0,1.0,4.593531104163552,0.010367491259186346,0.006094759116421806,Feynman33,omega_0,0.010764256072177663
1.0,1.0,1.0,1.0,1.0,4.586027660457856,0.010438910528978069,0.012005479277475943,Feynman33,omega_0,0.010845386837559238
1.0,1.0,1.0,1.0,1.0,3.8895221133739897,0.02098474688495346,0.019740567982907,Feynman33,omega_0,0.02117448760977876
1.0,1.0,1.0,1.0,1.0,4.443871726660015,0.011917328436799003,0.013102294206032438,Feynman33,omega_0,0.012445340518328914
1.0,1.0,1.0,1.0,1.0,3.156948515356837,0.05210264368646005,0.05168152493984623,Feynman33,omega_0,0.052050304396961594
1.0,1.0,1.0,1.0,1.0,3.597154837534428,0.02938425348101781,0.029595921605452203,Feynman33,omega_0,0.029473888641090566
1.0,1.0,1.0,1.0,1.0,3.892094534877432,0.02092540914059616,0.021781652947906897,Feynman33,omega_0,0.02111704483576609
1.0,1.0,1.0,1.0,1.0,4.344562301288482,0.013109488316715238,0.016687413763028118,Feynman33,omega_0,0.01364809569631974
1.0,1.0,1.0,1.0,1.0,3.293678132112154,0.04318815892008762,0.046685451651693924,Feynman33,omega_0,0.04327408333880886
1.0,1.0,1.0,1.0,1.0,4.792569605812372,0.008679185418442056,0.01339075543906822,Feynman33,omega_0,0.008765500881065494
1.0,1.0,1.0,1.0,1.0,4.699456831053618,0.009422057371576505,0.005574619177232653,Feynman33,omega_0,0.009657677910848088
1.0,1.0,1.0,1.0,1.0,4.3858170998823605,0.012596747367122007,0.011287058758178327,Feynman33,omega_0,0.01313804404699683
1.0,1.0,1.0,1.0,1.0,3.125834067201371,0.054451063845284274,0.05706897313928614,Feynman33,omega_0,0.054337692618098635
1.0,1.0,1.0,1.0,1.0,4.754702570357936,0.008972051648511035,0.011656804579519484,Feynman33,omega_0,0.009116562689118212
1.0,1.0,1.0,1.0,1.0,3.9040151088866106,0.020653196026602844,0.017370726436425673,Feynman33,omega_0,0.020853811143290022
1.0,1.0,1.0,1.0,1.0,3.8759790385874657,0.021300682383185648,0.024410545372038465,Feynman33,omega_0,0.02148070578364206
1.0,1.0,1.0,1.0,1.0,4.592446778748604,0.010377773887752259,0.008920411145683933,Feynman33,omega_0,0.01077595988239814
1.0,1.0,1.0,1.0,1.0,3.1315403620430615,0.05401041175864832,0.06039361770273572,Feynman33,omega_0,0.05390929611354405
1.0,1.0,1.0,1.0,1.0,4.478972178054308,0.011528916873190352,0.009455359942941468,Feynman33,omega_0,0.012038639823666144
1.0,1.0,1.0,1.0,1.0,4.966750146728227,0.0074772725544582225,0.00951274506430233,Feynman33,omega_0,0.0075032157580766715
1.0,1.0,1.0,1.0,1.0,3.2863996376019333,0.04361129722144563,0.0387576062539355,Feynman33,omega_0,0.043693833775334624
1.0,1.0,1.0,1.0,1.0,3.677974373407316,0.026690708307269297,0.023991109474442093,Feynman33,omega_0,0.026785426237247095
1.0,1.0,1.0,1.0,1.0,3.4638452860541245,0.034629281029718795,0.02510734497533653,Feynman33,omega_0,0.03473085408701068
1.0,1.0,1.0,1.0,1.0,4.35259087688253,0.013007666466078862,0.014691532926685505,Feynman33,omega_0,0.01354754111169094
1.0,1.0,1.0,1.0,1.0,4.992113989876123,0.0073201943093987335,0.005116672139640007,Feynman33,omega_0,0.007392943608903246
1.0,1.0,1.0,1.0,1.0,3.399191978176354,0.037602158738215534,0.03451087606624942,Feynman33,omega_0,0.037707804062360545
1.0,1.0,1.0,1.0,1.0,3.32831355252514,0.041244709414636094,0.04730520347314897,Feynman33,omega_0,0.04134252644813251
1.0,1.0,1.0,1.0,1.0,3.915069069906367,0.0204047679417781,0.023721885609583212,Feynman33,omega_0,0.020613990887409967
1.0,1.0,1.0,1.0,1.0,3.4317855769327767,0.036064554614993694,0.033109422727488756,Feynman33,omega_0,0.03616895707574511
1.0,1.0,1.0,1.0,1.0,3.3724816007699743,0.03892484769132062,0.039619920099344494,Feynman33,omega_0,0.039029603717905995
1.0,1.0,1.0,1.0,1.0,3.475811029604794,0.03411223212113584,0.034298812295351436,Feynman33,omega_0,0.03421251458045846
1.0,1.0,1.0,1.0,1.0,4.416314086948503,0.012233911777398288,0.017570525921069478,Feynman33,omega_0,0.012770815484487495
1.0,1.0,1.0,1.0,1.0,3.9183246955663944,0.020332322798523608,0.022765327528474856,Feynman33,omega_0,0.020544130523428985
1.0,1.0,1.0,1.0,1.0,4.859990096729809,0.008186956150143438,-0.0031264496676826244,Feynman33,omega_0,0.008194612898934825
1.0,1.0,1.0,1.0,1.0,4.142577911592869,0.0160381673877457,0.014391970098896912,Feynman33,omega_0,0.016455131240685004
1.0,1.0,1.0,1.0,1.0,3.0103338142986615,0.06444529346402446,0.07040612730268683,Feynman33,omega_0,0.06395393231304793
1.0,1.0,1.0,1.0,1.0,3.1894012196274084,0.04978906702924575,0.04543662195622585,Feynman33,omega_0,0.04978660511550306
1.0,1.0,1.0,1.0,1.0,3.6583335220572417,0.02731545976096087,0.03722255725164062,Feynman33,omega_0,0.02740757874307388
1.0,1.0,1.0,1.0,1.0,3.8240563906303198,0.02256925007840303,0.018386571138830146,Feynman33,omega_0,0.022716336311458727
1.0,1.0,1.0,1.0,1.0,4.509639406531899,0.011202559557607508,0.014385592924770992,Feynman33,omega_0,0.011689869999938271
1.0,1.0,1.0,1.0,1.0,3.0530872290673026,0.06049255180612758,0.05494297188336886,Feynman33,omega_0,0.060173562109853126
1.0,1.0,1.0,1.0,1.0,4.488365014688357,0.011427698934330401,0.009335601443114358,Feynman33,omega_0,0.011931192871232663
1.0,1.0,1.0,1.0,1.0,3.9546316137786865,0.019546058299079825,0.011366874146055833,Feynman33,omega_0,0.01978809004203214
1.0,1.0,1.0,1.0,1.0,3.3178441566265704,0.04182021085137293,0.05151620419982355,Feynman33,omega_0,0.04191511711011386
1.0,1.0,1.0,1.0,1.0,4.079059587974037,0.017127177781143782,0.022001176796611996,Feynman33,omega_0,0.01748497662568894
1.0,1.0,1.0,1.0,1.0,4.080894090849464,0.01709443637893315,0.0182229414677399,Feynman33,omega_0,0.017453985951148714
1.0,1.0,1.0,1.0,1.0,4.9447209251621755,0.007617160359272876,0.006539948193601744,Feynman33,omega_0,0.0076182215152917785
1.0,1.0,1.0,1.0,1.0,3.8606756274908722,0.021664970296080225,0.016464470024261414,Feynman33,omega_0,0.021834555851283414
1.0,1.0,1.0,1.0,1.0,3.5113918535616993,0.032631613245676254,0.042516553961484904,Feynman33,omega_0,0.03272783010426323
1.0,1.0,1.0,1.0,1.0,3.7487061490371048,0.02458563269037397,0.018557225028123174,Feynman33,omega_0,0.024698178567451587
1.0,1.0,1.0,1.0,1.0,3.018529336105661,0.06366257369670594,0.06453551817026838,Feynman33,omega_0,0.06320771050240442
1.0,1.0,1.0,1.0,1.0,4.114371444203712,0.01651061531656383,0.012464640443559164,Feynman33,omega_0,0.01690178200982052
1.0,1.0,1.0,1.0,1.0,3.260088917578188,0.045185618375319085,0.04183522287841229,Feynman33,omega_0,0.045252913722491996
1.0,1.0,1.0,1.0,1.0,3.6140833548680646,0.028792466749133716,0.024426506051281216,Feynman33,omega_0,0.028882019724690254
1.0,1.0,1.0,1.0,1.0,3.9640320467779855,0.01934878355659617,0.014598625926300235,Feynman33,omega_0,0.01959901803575101
1.0,1.0,1.0,1.0,1.0,3.094861199478734,0.056924566587247906,0.06546026914927919,Feynman33,omega_0,0.056735486011157084
1.0,1.0,1.0,1.0,1.0,4.365485190378272,0.012846216610127458,0.013947172379921461,Feynman33,omega_0,0.013387386235839344
1.0,1.0,1.0,1.0,1.0,4.1214908433475586,0.0163897254093102,0.015746072763941178,Feynman33,omega_0,0.01678749582954828
1.0,1.0,1.0,1.0,1.0,3.8949465647766957,0.020859869881037774,0.026408561003775866,Feynman33,omega_0,0.021053624473503618
1.0,1.0,1.0,1.0,1.0,4.18878201042301,0.015300587100003466,0.013673341602118751,Feynman33,omega_0,0.01575692144584903
1.0,1.0,1.0,1.0,1.0,3.658246443073889,0.02731827071311877,0.022589681991691243,Feynman33,omega_0,0.027410380284284712
1.0,1.0,1.0,1.0,1.0,4.297641923853826,0.01372512843646458,0.02439068769374877,Feynman33,omega_0,0.0142496883616491
1.0,1.0,1.0,1.0,1.0,3.85611401464229,0.021775080998348524,0.02092360502443049,Feynman33,omega_0,0.021941670323330845
1.0,1.0,1.0,1.0,1.0,3.931124142743255,0.020050643332618412,0.02117220178088523,Feynman33,omega_0,0.020272822164867938
1.0,1.0,1.0,1.0,1.0,3.482402026038563,0.033831617631287794,0.0299048404870288,Feynman33,omega_0,0.03393115952404124
1.0,1.0,1.0,1.0,1.0,4.45631373572045,0.011777785118897927,0.01150803144030443,Feynman33,omega_0,0.012300213440848364
1.0,1.0,1.0,1.0,1.0,3.2885456513077957,0.043485991263058216,0.03644916394377978,Feynman33,omega_0,0.0435695617740485
1.0,1.0,1.0,1.0,1.0,4.065528047770004,0.01737115008243891,0.013715143660285947,Feynman33,omega_0,0.017716008667147638
1.0,1.0,1.0,1.0,1.0,3.468269830447496,0.03443694021174049,0.03159056017730571,Feynman33,omega_0,0.03453804597006381
1.0,1.0,1.0,1.0,1.0,3.8343104182689283,0.02231129177306522,0.019755240049895526,Feynman33,omega_0,0.022464315087021854
1.0,1.0,1.0,1.0,1.0,4.388749540436989,0.012561273400059329,0.005783056777547792,Feynman33,omega_0,0.013102390018840919
1.0,1.0,1.0,1.0,1.0,3.159705123058055,0.05190086574086602,0.058330937441863163,Feynman33,omega_0,0.051853279650786135
1.0,1.0,1.0,1.0,1.0,3.5312850041529913,0.031839318181071746,0.03807526153568654,Feynman33,omega_0,0.03193337774226248
1.0,1.0,1.0,1.0,1.0,3.663616291516666,0.027145613590830026,0.03610372134968333,Feynman33,omega_0,0.027238337829866566
1.0,1.0,1.0,1.0,1.0,3.0753310848555904,0.05855824236957134,0.06627077316139227,Feynman33,omega_0,0.05831271342318987
1.0,1.0,1.0,1.0,1.0,4.865703054155867,0.008146883042029965,0.004217516127453024,Feynman33,omega_0,0.008150154805774605
1.0,1.0,1.0,1.0,1.0,3.6971117802548474,0.02609930402918304,0.018564699999873403,Feynman33,omega_0,0.026197501751479314
1.0,1.0,1.0,1.0,1.0,4.471488989206745,0.01161036748239398,0.013074995418228694,Feynman33,omega_0,0.01212464949677722
1.0,1.0,1.0,1.0,1.0,4.152851620067022,0.0158703414553198,0.02334678038944388,Feynman33,omega_0,0.01629641701754387
1.0,1.0,1.0,1.0,1.0,4.686080547304926,0.009535269059614897,0.010147334540783827,Feynman33,omega_0,0.009792940871748618
1.0,1.0,1.0,1.0,1.0,3.640628291012927,0.02789462316967405,0.02093199337983278,Feynman33,omega_0,0.02798519576777785
1.0,1.0,1.0,1.0,1.0,3.72405701229967,0.0252944920898146,0.03101126701416058,Feynman33,omega_0,0.025399257120162805
1.0,1.0,1.0,1.0,1.0,3.540723196027149,0.03147196417368081,0.03628421735431938,Feynman33,omega_0,0.03156508839266252
1.0,1.0,1.0,1.0,1.0,3.213685098091336,0.048142958329976206,0.042865975021629,Feynman33,omega_0,0.04816987744530865
1.0,1.0,1.0,1.0,1.0,4.678894639723279,0.00959679651295645,0.01240440434382124,Feynman33,omega_0,0.009866205042242773
1.0,1.0,1.0,1.0,1.0,3.0905926840035463,0.05727660690281129,0.0597238761240762,Feynman33,omega_0,0.057075795699389274
1.0,1.0,1.0,1.0,1.0,3.4510847387187233,0.03519169886802434,0.030050944920954125,Feynman33,omega_0,0.035294532816382736
1.0,1.0,1.0,1.0,1.0,4.033681390507746,0.01796293208773025,0.02225212305187842,Feynman33,omega_0,0.018277355165635546
1.0,1.0,1.0,1.0,1.0,4.6868200147245,0.00952896583487487,0.009911898760665254,Feynman33,omega_0,0.009785424892637503
1.0,1.0,1.0,1.0,1.0,4.213989718645216,0.014916237926016587,0.014948899247339227,Feynman33,omega_0,0.015391937164628307
1.0,1.0,1.0,1.0,1.0,3.486197672967757,0.033671346700127516,0.02591154214575976,Feynman33,omega_0,0.03377045590438445
1.0,1.0,1.0,1.0,1.0,3.032002608050192,0.06240199560170439,0.059310363964618626,Feynman33,omega_0,0.06200346107224259
1.0,1.0,1.0,1.0,1.0,3.3423410949542127,0.04048931823339556,0.04047434119541624,Feynman33,omega_0,0.040590212738385846
1.0,1.0,1.0,1.0,1.0,4.741876668901439,0.009074066360558351,0.014889054230112234,Feynman33,omega_0,0.009239412618312817
1.0,1.0,1.0,1.0,1.0,3.7231295626983196,0.0253216663008152,0.01983356927244518,Feynman33,omega_0,0.025426171999167215
1.0,1.0,1.0,1.0,1.0,3.156155497757447,0.05216087612223715,0.05440380864567355,Feynman33,omega_0,0.052107150682618945
1.0,1.0,1.0,1.0,1.0,3.5632829691281227,0.030615454060397212,0.02778822637175026,Feynman33,omega_0,0.030706684730813037
1.0,1.0,1.0,1.0,1.0,4.795564502804777,0.008656540577478498,0.00742330377977797,Feynman33,omega_0,0.008738556496350428
1.0,1.0,1.0,1.0,1.0,3.6002164747978376,0.029276089089729184,0.025458874935351244,Feynman33,omega_0,0.02936567055544468
1.0,1.0,1.0,1.0,1.0,4.983587301737849,0.007372532011675538,0.0019881071612923564,Feynman33,omega_0,0.007427199041609362
1.0,1.0,1.0,1.0,1.0,3.315034537241614,0.04197639211044175,0.04568120943443537,Feynman33,omega_0,0.0420704215300332
1.0,1.0,1.0,1.0,1.0,4.025110373923038,0.018126541471482963,0.019168611926025078,Feynman33,omega_0,0.0184328324596141
1.0,1.0,1.0,1.0,1.0,3.0616347344327135,0.05973975473450113,0.05931210835620918,Feynman33,omega_0,0.059450207514629434
1.0,1.0,1.0,1.0,1.0,3.3971549643867593,0.03770099800459913,0.036830334326432915,Feynman33,omega_0,0.03780664466970835
1.0,1.0,1.0,1.0,1.0,3.708535611829001,0.025754183769179373,0.03522453797267496,Feynman33,omega_0,0.02585492303075664
1.0,1.0,1.0,1.0,1.0,3.1830466795408534,0.050231615168758355,0.04798570271043035,Feynman33,omega_0,0.05022039301184176
1.0,1.0,1.0,1.0,1.0,4.844684823273962,0.008295545111282963,0.011857632857786371,Feynman33,omega_0,0.0083170287095473
1.0,1.0,1.0,1.0,1.0,4.351782523397372,0.013017873019080752,0.012808213160232531,Feynman33,omega_0,0.013557635901518721
