lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.0,1.2581647381448557,0.4086863828401242,0.38570629994010597,Feynman31,n,0.4066198024992537
1.0,2.0,3.6186495495453266,0.13861657581898906,0.13529621617761192,Feynman31,n,0.13861772169358347
1.0,2.0,4.551109969779493,0.11008552527240463,0.1265179698764461,Feynman31,n,0.11200797295396285
1.0,2.0,4.948823273238834,0.10120680443905057,0.12312828539416569,Feynman31,n,0.10270874477506713
1.0,2.0,4.0448489478358916,0.12393100743644735,0.15430749487654302,Feynman31,n,0.12522089886891621
1.0,2.0,3.549176162648671,0.1413479645079962,0.05776322793473569,Feynman31,n,0.14109464666262675
1.0,2.0,1.132444024910471,0.45729529288871335,0.4657698195315809,Feynman31,n,0.4490432099324226
1.0,2.0,1.8359452671986918,0.27582336636849086,0.2648140549454365,Feynman31,n,0.27487686257238225
1.0,2.0,2.7014591269038415,0.1861585208279392,0.18153510125510236,Feynman31,n,0.18300082722034264
1.0,2.0,3.227646271855309,0.15553802014528947,0.18163279758590553,Feynman31,n,0.1540435309306333
1.0,2.0,1.950171630020944,0.25928310975906566,0.2870446080916046,Feynman31,n,0.257563789531082
1.0,2.0,1.0694557627517844,0.4864917109043819,0.5311292300211901,Feynman31,n,0.47279475568476353
1.0,2.0,2.5664289908314477,0.19607722929991003,0.23814600033292221,Feynman31,n,0.19273178975109842
1.0,2.0,3.974768524747744,0.1261276331111765,0.12108990511271073,Feynman31,n,0.1272455899603603
1.0,2.0,4.451109481909513,0.11256913573166351,0.10704189035225407,Feynman31,n,0.11445963018139242
1.0,2.0,2.3713596892433717,0.21244391359175,0.22207790547284897,Feynman31,n,0.20912522431235372
1.0,2.0,1.739051940379425,0.29162915913023774,0.28792120999517967,Feynman31,n,0.29137462303008416
1.0,2.0,3.625685226372057,0.13834585797244767,0.13842670053172468,Feynman31,n,0.13837226769505442
1.0,2.0,3.538306395900218,0.14178511776627656,0.08484176693618169,Feynman31,n,0.141491240847106
1.0,2.0,2.925959878406422,0.17172689058103252,0.164039443925277,Feynman31,n,0.1691496166519947
1.0,2.0,3.103149867982097,0.16183206625595847,0.08250158342745118,Feynman31,n,0.15986575711542042
1.0,2.0,1.5586000693928543,0.32657475211792,0.24781835770312255,Feynman31,n,0.3273402825927873
1.0,2.0,4.613841447211673,0.10858281061270265,0.12045666101461777,Feynman31,n,0.11049939645178634
1.0,2.0,4.387114654691894,0.11421830706147465,0.08384152277623351,Feynman31,n,0.11606284883499855
1.0,2.0,2.795656686472561,0.17981631791751448,0.217365889773145,Feynman31,n,0.17686783085640903
1.0,2.0,4.45536661250515,0.11246111923588598,0.07674043873395288,Feynman31,n,0.11435397677829233
1.0,2.0,1.8791482475710155,0.2693220594301878,0.3105481695278575,Feynman31,n,0.2680728903022915
1.0,2.0,4.631791224329309,0.10816036315773173,0.10890030858275859,Feynman31,n,0.11007145577232517
1.0,2.0,1.1663559942229802,0.4430373942587629,0.4152277833301546,Feynman31,n,0.43697165851681813
1.0,2.0,4.709830956863142,0.10636134892100715,0.13143519769852,Feynman31,n,0.10822806947322088
1.0,2.0,2.962675193501532,0.16957797333620037,0.15142015825833904,Feynman31,n,0.16711897252107147
1.0,2.0,1.616516160629164,0.3144643638896972,0.2923133682329206,Feynman31,n,0.31498287894515936
1.0,2.0,4.2942047518707,0.11670070619596858,0.15046059217694213,Feynman31,n,0.11844468464003681
1.0,2.0,4.22657214678844,0.11857685456924288,0.11622392793653102,Feynman31,n,0.12022339000994757
1.0,2.0,3.5498720446549554,0.14132007008023809,0.06630059345076952,Feynman31,n,0.1410693425111539
1.0,2.0,4.23939705270384,0.1182164561544715,0.08362061947583982,Feynman31,n,0.11988299730689615
1.0,2.0,2.6357326104602623,0.19085717821652973,0.17380064896807737,Feynman31,n,0.18758986886995901
1.0,2.0,2.616786997250635,0.19225620551451447,0.19387188290691149,Feynman31,n,0.1889635261252626
1.0,2.0,3.2116166891127893,0.15632069942992205,0.15723175524841398,Feynman31,n,0.15476433887492727
1.0,2.0,3.622184724047487,0.13848041710685197,0.07529786190444207,Feynman31,n,0.1384942696568147
1.0,2.0,2.3709962554780746,0.2124769766881903,0.1797770501405289,Feynman31,n,0.209158719528752
1.0,2.0,2.162663435397294,0.2333072198169697,0.24074945141973297,Feynman31,n,0.23050261953268017
1.0,2.0,4.835340255100444,0.10359051150558198,0.10419789052874674,Feynman31,n,0.10531160314402215
1.0,2.0,2.1723832216211982,0.23224411718151722,0.23888621533734242,Feynman31,n,0.22940330587261562
1.0,2.0,1.6068897037929193,0.3164135130074538,0.34357479941034685,Feynman31,n,0.31698051213559925
1.0,2.0,2.379867606728616,0.21167286460447984,0.2148993548436926,Feynman31,n,0.20834449533451274
1.0,2.0,3.7494395567577166,0.1337516988383479,0.19832058346326276,Feynman31,n,0.13420429322044605
1.0,2.0,4.025620278066844,0.12452604442913082,0.20439673091807659,Feynman31,n,0.12577057065641198
1.0,2.0,4.877379004406533,0.1026944858134059,0.1356453861402128,Feynman31,n,0.10434468729385087
1.0,2.0,1.4005214082533821,0.36506487430256984,0.35087201634300363,Feynman31,n,0.3655892971445333
1.0,2.0,3.0682448955936708,0.16368962536157897,0.18836466575635413,Feynman31,n,0.161595934465295
1.0,2.0,4.141378120986554,0.12102800631853829,0.09760081747817473,Feynman31,n,0.12252401482837387
1.0,2.0,3.341718419556953,0.15018759456047864,0.1581426364898026,Feynman31,n,0.14913757067235336
1.0,2.0,3.3187119297576486,0.15123673125998943,0.14431761847492836,Feynman31,n,0.15009680047571808
1.0,2.0,4.6296968049556,0.10820948544545779,0.10708286868859081,Feynman31,n,0.11012130808134916
1.0,2.0,2.380597082264011,0.21160701671301224,0.19517315555509354,Feynman31,n,0.2082778562611595
1.0,2.0,1.2910328837422411,0.3976869089119398,0.38664363244103905,Feynman31,n,0.3965284941226898
1.0,2.0,1.9200441781358868,0.26344752874344673,0.29531144646710633,Feynman31,n,0.2619225857810718
1.0,2.0,2.748813175411756,0.18291496983343036,0.2389767245327467,Feynman31,n,0.17985535914174014
1.0,2.0,4.487373280087979,0.11165561599449998,0.12433447942168999,Feynman31,n,0.11356341842369659
1.0,2.0,4.3985469530336845,0.11392014872181837,0.13915863460652694,Feynman31,n,0.11577432027224337
1.0,2.0,2.482834396179466,0.20276938029427813,0.2635544939798292,Feynman31,n,0.19938752742725577
1.0,2.0,1.3686480569810069,0.3739808504300505,0.36480024160035107,Feynman31,n,0.3741903737219578
1.0,2.0,4.030374741272863,0.12437838362430689,0.11435383626298846,Feynman31,n,0.12563425620530203
1.0,2.0,1.4483951151128753,0.35246217973321514,0.3275967848933846,Feynman31,n,0.35325679250228287
1.0,2.0,4.964112479468117,0.10089402910163557,0.14074130026193793,Feynman31,n,0.102359448575759
1.0,2.0,4.091912947686772,0.12249837342799876,0.10454686487579568,Feynman31,n,0.12389333818800845
1.0,2.0,3.4710968581257955,0.14454954403769302,0.15553403826442896,Feynman31,n,0.14400120540638187
1.0,2.0,4.032134761033651,0.12432381116054908,0.10425828399423043,Feynman31,n,0.12558386248092593
1.0,2.0,2.041906482385245,0.2473847796968804,0.2597662079881862,Feynman31,n,0.2451306928708691
1.0,2.0,4.814262593085619,0.10404568849756514,0.1220733011936511,Feynman31,n,0.10579799677616057
1.0,2.0,1.7261747122935316,0.2938693097214009,0.3535452912740036,Feynman31,n,0.2937047576945701
1.0,2.0,2.7950312148940593,0.17985699671213412,0.17197000148174355,Feynman31,n,0.1769069397253257
1.0,2.0,3.436647290387454,0.1460088671427303,0.12538529045659672,Feynman31,n,0.14532807777494652
1.0,2.0,2.896669221179463,0.1734809066126645,0.19331658292036122,Feynman31,n,0.17081318046128127
1.0,2.0,2.385120045851958,0.21119966014214359,0.12753439193999516,Feynman31,n,0.20786573023991065
1.0,2.0,3.4864877596462853,0.14390698654288325,0.1528667182158309,Feynman31,n,0.1434174242491099
1.0,2.0,4.978861465224121,0.1005941348424395,0.0867706999945904,Feynman31,n,0.10202264987406455
1.0,2.0,2.2339792720528298,0.22572790819599595,0.18996686215962794,Feynman31,n,0.22268597012860827
1.0,2.0,3.8680329744683526,0.12962739070440352,0.13767965844401134,Feynman31,n,0.13045019414649764
1.0,2.0,4.331555435706788,0.1156898709976394,0.09701686683351626,Feynman31,n,0.11747899561031787
1.0,2.0,2.5260102796640247,0.19925650751368607,0.23275402201580767,Feynman31,n,0.19588511172577974
1.0,2.0,3.5075801665561825,0.14303565067750248,0.12621132339715196,Feynman31,n,0.14262617695902638
1.0,2.0,1.6392557630828732,0.3099557193210814,0.31824177199556186,Feynman31,n,0.31035027902180307
1.0,2.0,3.3683803245563273,0.14898989601563573,0.14192126727686064,Feynman31,n,0.14804397545850315
1.0,2.0,3.397243583170241,0.14771473717993405,0.18420877454343887,Feynman31,n,0.14688124341985934
1.0,2.0,4.933625728087078,0.10151963574960104,0.09370028352008915,Feynman31,n,0.1030561627011241
1.0,2.0,4.807109772845233,0.10420106738507794,0.0596289692654416,Feynman31,n,0.10596332895063602
1.0,2.0,3.1781968044137643,0.157978206483377,0.1664093097370786,Feynman31,n,0.15629371950679385
1.0,2.0,1.4571919582463324,0.3502426036933194,0.3482363466892258,Feynman31,n,0.35106445764405064
1.0,2.0,2.316362902177255,0.21756804502579408,0.2260483289226038,Feynman31,n,0.21433244981809754
1.0,2.0,2.7040758707478565,0.18597626744540538,0.1849830655287188,Feynman31,n,0.18282359493428704
1.0,2.0,4.270959343605824,0.1173387923897297,0.1400808649526766,Feynman31,n,0.11905153549992546
1.0,2.0,1.2786279793551847,0.40176581402545464,0.36023796702327016,Feynman31,n,0.40029128678565046
1.0,2.0,1.7558911557033459,0.2887515587210103,0.3112721392913413,Feynman31,n,0.2883779261233465
1.0,2.0,2.233415120029475,0.22578591514663676,0.22505201211049594,Feynman31,n,0.22274559797799834
1.0,2.0,2.3712295365072715,0.2124557529409623,0.22802365258600144,Feynman31,n,0.20913721823653023
1.0,2.0,4.844362529972605,0.10339689053220699,0.09871924087851619,Feynman31,n,0.10510374739615973
1.0,2.0,2.3954787593872187,0.21027264045065905,0.2205498029910841,Feynman31,n,0.20692866578430716
1.0,2.0,1.965941596151422,0.2571559504364261,0.21156565581335351,Feynman31,n,0.2553382933501384
1.0,2.0,2.079960463038093,0.2427667728645443,0.2030307970276239,Feynman31,n,0.2403194088046429
1.0,2.0,1.3550702968192514,0.3779162356562549,0.39849348341090385,Feynman31,n,0.3779528663565314
1.0,2.0,2.0415804559577047,0.2474251116933512,0.2759501596453554,Feynman31,n,0.24517275678187414
1.0,2.0,4.200353957418498,0.11932052099973861,0.12684247406159313,Feynman31,n,0.12092397197988396
1.0,2.0,1.622829009594128,0.31319936507261514,0.284826467111513,Feynman31,n,0.3136847363027386
1.0,2.0,4.470487993992485,0.11207911698926244,0.13777298739674565,Feynman31,n,0.11397965808165582
1.0,2.0,4.0828871760344905,0.12277053983763449,0.15053395413192983,Feynman31,n,0.12414601972905841
1.0,2.0,4.296009532667871,0.1166514558478034,0.13774160182485246,Feynman31,n,0.11839775931743228
1.0,2.0,1.9811079347247698,0.25514325408273364,0.27889775487298785,Feynman31,n,0.25323340061965055
1.0,2.0,1.5498792150651433,0.3284811771496062,0.28356414341826003,Feynman31,n,0.3292731743903254
1.0,2.0,1.7863471987395858,0.28369077159795125,0.292972061962224,Feynman31,n,0.2830992995850327
1.0,2.0,2.7529211386249357,0.18263894215024132,0.17778632433661426,Feynman31,n,0.17958853641088526
1.0,2.0,4.2013613835145875,0.11929177314132935,0.1334747004598252,Feynman31,n,0.12089693348131407
1.0,2.0,1.9980058240471075,0.2529379676811888,0.28106940688543924,Feynman31,n,0.25092826677455266
1.0,2.0,3.3884486258683673,0.14810096543726703,0.174523434619186,Feynman31,n,0.14723325449285643
1.0,2.0,2.6744407022332553,0.18806155180948167,0.16876940471813115,Feynman31,n,0.1848548824216313
1.0,2.0,4.38182291539031,0.11435684768429145,0.09674092894312429,Feynman31,n,0.1161967253647344
1.0,2.0,2.9848578854111,0.16830563105017693,0.11855013195872988,Feynman31,n,0.16592049446431725
1.0,2.0,3.4417342680225,0.1457915187600665,0.16632376019621486,Feynman31,n,0.14513035746532169
1.0,2.0,3.1917699605053116,0.15730078784785873,0.14588942840411448,Feynman31,n,0.15566818153245734
1.0,2.0,4.683154978716715,0.1069695144618495,0.09144010694717737,Feynman31,n,0.10885521580202433
1.0,2.0,2.79218996080253,0.18004201657713487,0.20785660638081185,Feynman31,n,0.17708485646969266
1.0,2.0,3.156613449208058,0.1590675543968764,0.14641088553433154,Feynman31,n,0.1573010768726845
1.0,2.0,1.3527902645217944,0.3785854375548488,0.3222937041552721,Feynman31,n,0.3785905661836079
1.0,2.0,2.8156858241475824,0.17852339480809112,0.16749703097493635,Feynman31,n,0.1756263512775801
1.0,2.0,1.4197426409716298,0.35989557901502867,0.38339339185148413,Feynman31,n,0.3605550291358876
1.0,2.0,3.043419010945211,0.16503708543843687,0.12988978233744652,Feynman31,n,0.16285457097403092
1.0,2.0,1.0502551550169161,0.4961858043164774,0.4557056669214371,Feynman31,n,0.48039526198289767
1.0,2.0,3.545111920873813,0.14151110059393326,0.12367304568116361,Feynman31,n,0.141242639138805
1.0,2.0,4.613430121402306,0.10859252990950212,0.13720497104813026,Feynman31,n,0.11050922144999113
1.0,2.0,4.513130416790034,0.11101574154292225,0.06106082030084963,Feynman31,n,0.11293191211024294
1.0,2.0,4.376495226252576,0.11449667017688263,0.08947227397704366,Feynman31,n,0.1163317204412752
1.0,2.0,4.686331478070479,0.10689673061595417,0.030296748251567696,Feynman31,n,0.1087803824801074
1.0,2.0,4.3262047902040575,0.11583359910187471,0.05303409763266187,Feynman31,n,0.11761664154782674
1.0,2.0,4.399160728568548,0.1139041853610281,0.06565018664566187,Feynman31,n,0.11575885659314127
1.0,2.0,1.0882502207037716,0.4773794267822062,0.48593367208773663,Feynman31,n,0.4655210025214464
1.0,2.0,1.5813354581520804,0.3217091070008865,0.29583802997280917,Feynman31,n,0.322391306626899
1.0,2.0,1.7508844964876054,0.289601091853288,0.2665959646684531,Feynman31,n,0.2892630086137626
1.0,2.0,3.860170758248525,0.12989290314243018,0.10803580133390792,Feynman31,n,0.1306924743827115
1.0,2.0,1.4337814571608645,0.35621375426221924,0.37711738722267446,Feynman31,n,0.3569487098828121
1.0,2.0,2.8107289382980682,0.17884162833291198,0.2181360516795101,Feynman31,n,0.17593164457172109
1.0,2.0,1.0511297793377756,0.49573540405601574,0.47983495095184897,Feynman31,n,0.48004526274557285
1.0,2.0,3.237479028692146,0.15506179670344183,0.20408607606279455,Feynman31,n,0.1536053705982189
1.0,2.0,1.8019088397708178,0.28117376981231945,0.29508556175994133,Feynman31,n,0.2804705668571454
1.0,2.0,1.5534680709865336,0.32769389270019234,0.3321715394806235,Feynman31,n,0.3284753920139489
1.0,2.0,3.98883348454544,0.12568053578780355,0.19697915380834474,Feynman31,n,0.12683444267252666
1.0,2.0,2.6038618704359733,0.19322255818490552,0.13383340439473992,Feynman31,n,0.18991426584325613
1.0,2.0,1.8288126730189052,0.2769274210460628,0.27917844278638965,Feynman31,n,0.27603166689211583
1.0,2.0,2.635422898820264,0.19087988393344774,0.17448111127277618,Feynman31,n,0.18761213653894462
1.0,2.0,3.3650302326081496,0.14913933354649356,0.11119969197639774,Feynman31,n,0.14818034231451085
1.0,2.0,3.634934717072114,0.13799156719985026,0.1274536484702389,Feynman31,n,0.13805103623095852
1.0,2.0,3.649521321122656,0.13743652884028185,0.09466514125616152,Feynman31,n,0.13754776771519453
1.0,2.0,2.229187956613589,0.22622151729094866,0.25359521053522005,Feynman31,n,0.2231934748291952
1.0,2.0,2.593560181234388,0.1939997986118683,0.15208440780379073,Feynman31,n,0.19068007109866283
1.0,2.0,1.6674569162864379,0.30454361497125226,0.37528336901674564,Feynman31,n,0.3047690549978043
1.0,2.0,1.380270189909215,0.3706784821401559,0.38162084656961964,Feynman31,n,0.37101694391888435
1.0,2.0,3.089859137225978,0.16253435283320636,0.19508454071059605,Feynman31,n,0.16051922039527647
1.0,2.0,1.8280162502788384,0.27705125567002975,0.2733713844019163,Feynman31,n,0.27616117813201096
1.0,2.0,3.9491881292397832,0.12694901264097433,0.13747341677829994,Feynman31,n,0.12799978111924518
1.0,2.0,4.363555246887001,0.11483770451186708,0.08456019130435856,Feynman31,n,0.11666048212139206
1.0,2.0,4.30811268498339,0.11632224858057585,0.05254937155057898,Feynman31,n,0.11808376889663956
1.0,2.0,1.6003171795185076,0.31775850230207525,0.3580653436409233,Feynman31,n,0.318357085717122
1.0,2.0,4.789108697379017,0.10459416525933635,0.08620251551715719,Feynman31,n,0.1063800627037476
1.0,2.0,3.196730898189208,0.15705464742787967,0.1397047279017118,Feynman31,n,0.1554410589093286
1.0,2.0,4.03376182875064,0.12427340379817527,0.11976048399040887,Feynman31,n,0.1255373078457155
1.0,2.0,3.032580332273785,0.16563238474330483,0.1376631276954371,Feynman31,n,0.16341160307621685
1.0,2.0,3.018066759131843,0.16643631264081662,0.18710321824852238,Feynman31,n,0.16416481056287005
1.0,2.0,3.1765325782540934,0.15806166933088345,0.1389719692306487,Feynman31,n,0.15637083733407967
1.0,2.0,1.8608683603940461,0.2720345908935969,0.2867771844656986,Feynman31,n,0.27091232884514
1.0,2.0,1.9458068766844265,0.2598781636808932,0.2577140642459757,Feynman31,n,0.258186488645983
1.0,2.0,1.6795026365633183,0.3022900348712102,0.2966916891947261,Feynman31,n,0.3024390113941173
1.0,2.0,3.597062029891749,0.1394538920952638,0.10760628337670625,Feynman31,n,0.13937691154003176
1.0,2.0,1.6227923296725972,0.3132066852507816,0.2746069603008889,Feynman31,n,0.3136922520088054
1.0,2.0,3.176880169373866,0.15804422992187522,0.11902021430022361,Feynman31,n,0.15635472284692656
1.0,2.0,2.4497336657478055,0.20554816917195626,0.2226010065385553,Feynman31,n,0.20217106467016369
1.0,2.0,3.48998299312185,0.14376186137577485,0.15677284928987284,Feynman31,n,0.1432856087610989
1.0,2.0,3.1595276394306326,0.1589195901187149,0.1570021817180428,Feynman31,n,0.15716414376586033
1.0,2.0,1.5000684268505937,0.33982078187245246,0.3953716746676271,Feynman31,n,0.3406933624545538
1.0,2.0,1.2771937814630214,0.4022429682435754,0.43696023245170124,Feynman31,n,0.40072987733573345
1.0,2.0,2.644857376297315,0.19019064991746457,0.23066994943807673,Feynman31,n,0.1869365883439257
1.0,2.0,3.23017952151236,0.155415048274607,0.17599386902862252,Feynman31,n,0.15393035789204382
1.0,2.0,2.701744314196231,0.18613864039577077,0.16912096604227764,Feynman31,n,0.18298149167642422
1.0,2.0,2.9615224540492164,0.16964462011506695,0.16816899472050575,Feynman31,n,0.1671818285277417
1.0,2.0,3.0917031272939712,0.16243655020190592,0.13229594406652412,Feynman31,n,0.16042816897040516
1.0,2.0,2.3008087931827754,0.21906276870717392,0.1890913609975401,Feynman31,n,0.2158572728437619
1.0,2.0,3.0508692630555423,0.16463037767070607,0.1316531983513109,Feynman31,n,0.16247435200768692
1.0,2.0,2.1517702351299195,0.23451040224852127,0.2222744805096696,Feynman31,n,0.23174783591662287
1.0,2.0,2.84777817856464,0.17649029094863442,0.154944444184614,Feynman31,n,0.17368021188402274
1.0,2.0,3.248267284539442,0.15454265358783734,0.13902935083661272,Feynman31,n,0.15312807365790118
1.0,2.0,4.196203892981439,0.11943909362456336,0.15510325057955496,Feynman31,n,0.12103545782848261
1.0,2.0,1.896727049219563,0.2667647373888444,0.2761506443599816,Feynman31,n,0.2653955177516462
1.0,2.0,3.3764460250303308,0.14863133947002086,0.15749868595088373,Feynman31,n,0.14771687199962882
1.0,2.0,4.624391628036337,0.10833411277191357,0.1725198666803792,Feynman31,n,0.11024767901525527
1.0,2.0,4.023261680997541,0.12459942661590245,0.11984661411956256,Feynman31,n,0.12583829277718764
1.0,2.0,3.525453872693726,0.1423055259261651,0.15119142840258812,Feynman31,n,0.14196346011555497
1.0,2.0,4.326902565968822,0.11581483527932428,0.09835561720179894,Feynman31,n,0.1175986782446236
1.0,2.0,1.675888210503087,0.3029626733844536,0.267417629650333,Feynman31,n,0.30313482618993376
1.0,2.0,1.4287414138669847,0.357526650899249,0.34993223003307333,Feynman31,n,0.358236627999636
1.0,2.0,4.3156156776587835,0.11611909971621823,0.09117276080439557,Feynman31,n,0.11788972417792547
1.0,2.0,4.2157317066242594,0.11888320886646125,0.16973120160314412,Feynman31,n,0.12051228461640921
1.0,2.0,2.8836665122641874,0.17427114523359874,0.20381207879857655,Feynman31,n,0.17156446518083648
1.0,2.0,4.437786274493987,0.11290853425925167,0.13154254012617958,Feynman31,n,0.11479106878795513
1.0,2.0,3.7244158206129123,0.134655807043068,0.11722720695173776,Feynman31,n,0.1350252279170764
1.0,2.0,1.165831074878537,0.4432510486997556,0.45783611574202915,Feynman31,n,0.4371548420405937
1.0,2.0,1.8391124000203072,0.27533598108950535,0.2694745253729344,Feynman31,n,0.274366998404647
1.0,2.0,1.2812472160399615,0.40089740526970175,0.3964917101873485,Feynman31,n,0.39949220940765334
1.0,2.0,2.2001929523021073,0.2292557363256659,0.26815021804649786,Feynman31,n,0.22631806606750696
1.0,2.0,1.565841576465941,0.32500877933077066,0.3355864331821155,Feynman31,n,0.3257499311826479
1.0,2.0,1.6145225581890164,0.31486601550977317,0.30284251151577624,Feynman31,n,0.3153947801532379
1.0,2.0,3.571981703388671,0.14043951969524376,0.2066230008415442,Feynman31,n,0.14027067775365723
1.0,2.0,2.8568506229228645,0.17592394994292226,0.16043921245324455,Feynman31,n,0.17313941837809113
1.0,2.0,1.3790859488113565,0.3710122379599419,0.3893797221964725,Feynman31,n,0.37133833162506175
1.0,2.0,2.574338684400021,0.195466974804354,0.2143390345471902,Feynman31,n,0.19212836112920187
1.0,2.0,4.040572073706307,0.12406286303956925,0.10285736605116703,Feynman31,n,0.125342784833847
1.0,2.0,4.253825063784776,0.1178136239986732,0.11632694672186324,Feynman31,n,0.11950182316924345
1.0,2.0,2.9459193522077887,0.1705519358142621,0.12036348819350937,Feynman31,n,0.16803831667510707
1.0,2.0,2.2476343178085156,0.22433299064902026,0.2032001287229433,Feynman31,n,0.22125305686473676
1.0,2.0,2.2997188681596246,0.21916828546770892,0.223846972761357,Feynman31,n,0.2159650099443974
1.0,2.0,4.907471562578056,0.10206256187120234,0.04255536986566885,Feynman31,n,0.10365470456207186
1.0,2.0,2.7492735270045783,0.18288399554039403,0.16080075456633777,Feynman31,n,0.17982541104112829
1.0,2.0,1.3800914613718867,0.3707288139047507,0.3601121609050546,Feynman31,n,0.37106542002552384
1.0,2.0,3.405507271185594,0.14735367735419477,0.19324713293034188,Feynman31,n,0.14655229490847246
1.0,2.0,3.62897085339923,0.13821979709917856,0.14362814160124587,Feynman31,n,0.13825797044589141
1.0,2.0,2.4916485241323576,0.2020421493426478,0.2241009279395372,Feynman31,n,0.19866092906133073
1.0,2.0,2.838009327318586,0.17710421778513008,0.21032978991932044,Feynman31,n,0.17426709572446689
1.0,2.0,1.7383338279542997,0.2917531702156055,0.34138133608013915,Feynman31,n,0.2915036802048258
1.0,2.0,2.5240356997044806,0.19941448679852783,0.22490231022923585,Feynman31,n,0.1960422153946703
1.0,2.0,1.3906552748241174,0.3677778121438539,0.31961981469885903,Feynman31,n,0.368217539999033
1.0,2.0,2.0545644740557933,0.24582909671662612,0.2540391237433376,Feynman31,n,0.24350875652918572
1.0,2.0,4.735536463969016,0.10578182757199807,0.11940901101749894,Feynman31,n,0.10762640524104354
1.0,2.0,1.3533645185635708,0.37841666164577437,0.3990017093477506,Feynman31,n,0.37842979317521713
1.0,2.0,4.015995577445331,0.12482604034706873,0.11663979438212067,Feynman31,n,0.12604733940447357
1.0,2.0,1.273647121030931,0.4034279673809037,0.4028361926954908,Feynman31,n,0.4018176635770447
1.0,2.0,3.380640317710175,0.14844556811568937,0.104436928046102,Feynman31,n,0.1475474468158863
1.0,2.0,1.900898069254033,0.266165149520501,0.29612924710436944,Feynman31,n,0.2647677646732531
1.0,2.0,4.577577538039151,0.10944644913828362,0.13202919376828315,Feynman31,n,0.11136892257977309
1.0,2.0,4.273740570577628,0.11726207964265262,0.13015845753398744,Feynman31,n,0.11897868545472871
1.0,2.0,3.1764431006294367,0.1580661592451632,0.17133258175898802,Feynman31,n,0.15637498620995852
1.0,2.0,3.0853920104478214,0.16277177409816632,0.1044346637159774,Feynman31,n,0.16074031778603307
1.0,2.0,4.351502442653551,0.11515719386852324,0.087487811007448,Feynman31,n,0.11696784588090507
1.0,2.0,1.6731914437921906,0.30346652268474494,0.33656976338804856,Feynman31,n,0.30365584038084487
1.0,2.0,3.425014147015372,0.1465083625933572,0.1302995137568173,Feynman31,n,0.14578260647115418
1.0,2.0,3.495496471705125,0.14353353305991892,0.14531826417585203,Feynman31,n,0.1430782453500016
1.0,2.0,4.629216483307527,0.10822075716068305,0.10310427093126451,Feynman31,n,0.11013274388626464
1.0,2.0,4.319529239338268,0.11601341921338111,0.060293932540672696,Feynman31,n,0.11778869203089874
1.0,2.0,3.78587304195397,0.1324569160790736,0.10604430408810282,Feynman31,n,0.13302759357281949
1.0,2.0,2.5598177798046478,0.19659025299106622,0.22310908720860453,Feynman31,n,0.19323953898665938
1.0,2.0,2.694060622610765,0.1866757683874064,0.1329711561202641,Feynman31,n,0.18350414026460485
1.0,2.0,1.088444948040911,0.4772868846384961,0.46513944696995546,Feynman31,n,0.46544648623668644
1.0,2.0,4.854247459942213,0.10318558739436484,0.15692451471680288,Feynman31,n,0.10487623919457205
1.0,2.0,1.1013603752678978,0.47123161483503756,0.42975587510326124,Feynman31,n,0.46054239630810473
1.0,2.0,1.126229826776679,0.46001228786242476,0.4446504301388394,Feynman31,n,0.45130833577627655
1.0,2.0,2.3763558518633943,0.2119904405902046,0.21172083889936638,Feynman31,n,0.2086659657251552
1.0,2.0,1.3064088258959248,0.39274795392095574,0.4244897216992683,Feynman31,n,0.3919400607889449
1.0,2.0,1.146453185670759,0.45129106590402235,0.41692046403613997,Feynman31,n,0.4439975476910076
1.0,2.0,4.837943866572186,0.10353456262030747,0.18864229416937733,Feynman31,n,0.10525160059656795
1.0,2.0,4.1678485923991975,0.1202556049647279,0.1417613678755289,Feynman31,n,0.12180161898839563
1.0,2.0,2.200901347087901,0.2291806268945057,0.24592782652468217,Feynman31,n,0.22624061979446833
1.0,2.0,4.594318167209293,0.10904606047290971,0.12670791923721028,Feynman31,n,0.1109666749091555
1.0,2.0,1.6807346046778169,0.3020614609395663,0.2827845739756618,Feynman31,n,0.30220249451321285
1.0,2.0,4.127372552731045,0.12144072261211677,0.11609351403110531,Feynman31,n,0.12290911731836111
1.0,2.0,3.499211612472771,0.14338008886056008,0.18589814671852617,Feynman31,n,0.1429389066104382
1.0,2.0,3.4767226567551965,0.14431400491485463,0.15550298093363127,Feynman31,n,0.14378718168806418
1.0,2.0,2.9935123004059836,0.16781442325033705,0.13572845360188612,Feynman31,n,0.1654585601533655
1.0,2.0,4.650402260390859,0.1077258167867732,0.05774569461735914,Feynman31,n,0.10962937997065618
1.0,2.0,1.5085722481568165,0.3378286040236993,0.27464834601951654,Feynman31,n,0.3386969114445288
1.0,2.0,1.9968283785636758,0.2530903817841504,0.21388920972541514,Feynman31,n,0.2510875373980083
1.0,2.0,1.8659119036132936,0.2712806712701318,0.2723668875413492,Feynman31,n,0.2701232040610981
1.0,2.0,2.5238144787097316,0.19943220163526193,0.304205180437693,Feynman31,n,0.19605983445853994
1.0,2.0,2.175960956235471,0.23185526029005724,0.30701828486156346,Feynman31,n,0.22900142776488588
1.0,2.0,4.8587054383379344,0.10309057517030842,0.05480064289924902,Feynman31,n,0.10477370844434468
